item_id,kud_column,knowledge_type,assessment_route,content,source_block_id,source_excerpt,classification_stability,underspecification_flag,rationale
blk_0280_item_01,do_skill,Type 2,reasoning_quality_rubric,Think about positive and negative aspects of the internet,blk_0280,L478: supported to think about positive and negative aspects of the internet.,stable,null,"Analytical capability deployed when considering internet use - multiple valid frameworks for analysis, reasoning quality determines outcome"
blk_0282_item_01,do_skill,Type 2,reasoning_quality_rubric,"discuss how online relationships can complement and support meaningful in-person relationships, but also how they might be in tension, and the reasons why online relationships are unlikely to be a good substitute for high quality in-person relationships, looking at the pros and cons of different ways of using online connection",blk_0282,"L480-483: and support meaningful in-person relationships, but also how they might be in tension, and the reasons why online relationships are unlikely to be a good substitute for high quality in-person relationships, looking at the pros and cons of different ways of using online connection.",stable,null,"analytical capability deployed when situations call for discussion of relationship dynamics - multiple valid frameworks for analysis, reasoning quality determines outcome"
blk_0286_item_01,do_skill,Type 2,reasoning_quality_rubric,recognise and display respectful behaviour online,blk_0286,L488: recognise and display respectful behaviour online.,stable,null,"This describes analytical capability (recognising respectful behaviour) and occasion-prompted deployment (displaying it when online), not a sustained default orientation"
blk_0292_item_01,do_skill,Type 2,reasoning_quality_rubric,"Take a critical approach to what they see and read online and make responsible decisions about which content, including content on social media and apps, is appropriate for them",blk_0292,"L494-495: responsible decisions about which content, including content on social media and apps, is appropriate for them.",stable,null,"Analytical capability deployed when encountering online content - involves evaluating through multiple lenses (safety, appropriateness, reliability) with reasoning quality determining outcome"
blk_0294_item_02,do_skill,Type 2,reasoning_quality_rubric,How to seek support from trusted adults,blk_0294,L497: impact wellbeing. How to seek support from trusted adults.,stable,null,Occasion-triggered skill - analytical capability deployed when a situation calls for seeking support
blk_0306_item_02,do_skill,Type 2,reasoning_quality_rubric,how and when to seek support when worried about their health,blk_0306,L512: are worried about their health.,stable,null,analytical capability deployed when a health concern situation arises - requires reasoning about appropriateness of timing and method
blk_0346_item_03,do_skill,Type 2,reasoning_quality_rubric,Skills to understand and express their own boundaries around these body parts,blk_0346,"L568-570: scrotum, nipples. Pupils should understand that all of these parts of the body are private and have skills to understand and express their own boundaries around these body parts.",stable,null,Occasion-triggered analytical skill - capability deployed when situations call for understanding or expressing personal boundaries
blk_0351_item_02,do_skill,Type 2,reasoning_quality_rubric,how to protect their own health and wellbeing,blk_0351,"L577-578: understand their changing bodies and their feelings, how to protect their own health and wellbeing, and when a physical or mental health issue requires attention.",stable,null,analytical capability deployed when health and wellbeing decisions arise
blk_0351_item_03,do_skill,Type 2,reasoning_quality_rubric,when a physical or mental health issue requires attention,blk_0351,"L577-578: understand their changing bodies and their feelings, how to protect their own health and wellbeing, and when a physical or mental health issue requires attention.",stable,null,analytical capability deployed when evaluating whether health issues need professional attention
blk_0355_item_03,do_skill,Type 2,reasoning_quality_rubric,judging whether feelings or behaviour require support,blk_0355,"L589-595: Many aspects of suicide prevention are addressed through the mental wellbeing curriculum. Starting in primary school, the curriculum includes recognising and talking about emotions, looking after one’s own and others’ wellbeing, being worried about friendships, other relationships, and judging whether feelings or behaviour require support. Teachers should discuss isolation, loneliness and bullying, and how to cope when things go wrong in life. It is also important to ensure pupils understand how to seek help from a trusted adult, including when they are concerned about another person.",classification_unstable,null,analytical capability deployed when situations call for assessment of support needs
blk_0355_item_04,do_skill,Type 2,reasoning_quality_rubric,how to cope when things go wrong in life,blk_0355,"L589-595: Many aspects of suicide prevention are addressed through the mental wellbeing curriculum. Starting in primary school, the curriculum includes recognising and talking about emotions, looking after one’s own and others’ wellbeing, being worried about friendships, other relationships, and judging whether feelings or behaviour require support. Teachers should discuss isolation, loneliness and bullying, and how to cope when things go wrong in life. It is also important to ensure pupils understand how to seek help from a trusted adult, including when they are concerned about another person.",classification_unstable,null,analytical and reasoning capability deployed when difficult situations arise
blk_0357_item_02,do_skill,Type 2,reasoning_quality_rubric,"Use language and content that is accurate, straightforward and appropriate when addressing suicide with pupils",blk_0357,"L597-600: evidence-based staff training before addressing suicide directly with secondary aged pupils, to ensure that staff have the knowledge and skills to do this safely. It is important that teachers use language and content that is accurate, straightforward and appropriate 25",classification_unstable,null,Analytical capability deployed when the situation calls for addressing suicide - requires judgment about appropriateness across contexts
blk_0362_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to talk about their emotions accurately and sensitively, using appropriate vocabulary",blk_0362,L610: vocabulary.,classification_unstable,null,"Describes analytical capability deployed when situations call for emotional communication - requires reasoning about context, audience, and appropriate expression choices"
blk_0385_item_01,do_skill,Type 2,reasoning_quality_rubric,"how to report, or find support, if they have been affected by harmful behaviours online",blk_0385,"L650: and how to report, or find support, if they have been affected by those behaviours.",stable,null,occasion-triggered analytical capability - deployed when a situation calls for it (when affected by harmful online behaviours)
blk_0389_item_02,do_skill,Type 2,reasoning_quality_rubric,how to be a discerning consumer of information online,blk_0389,"L654-655: consumer of information online, understanding the prevalence of misinformation and disinformation online, including conspiracy theories.",stable,null,analytical capability deployed when encountering information online - reasoning quality determines assessment outcome
blk_0393_item_02,do_skill,Type 2,reasoning_quality_rubric,"How to safely report material that promotes self-harm, suicide or violence",blk_0393,"L659-660: violence, including how to safely report this material and how to access support after viewing it.",stable,null,Occasion-triggered analytical skill deployed when encountering harmful content
blk_0393_item_03,do_skill,Type 2,reasoning_quality_rubric,"How to access support after viewing content that promotes self-harm, suicide or violence",blk_0393,"L659-660: violence, including how to safely report this material and how to access support after viewing it.",stable,null,Occasion-triggered analytical skill deployed when support is needed after exposure
blk_0445_item_01,do_skill,Type 2,reasoning_quality_rubric,"identify risk and manage personal safety in increasingly independent situations, including around roads, railways – including level crossings - and water (including the water safety code), and in unfamiliar social or work settings (for example the first time a young person goes on holiday without their parents)",blk_0445,"L736-738: including around roads, railways – including level crossings - and water (including the water safety code), and in unfamiliar social or work settings (for example the first time a young person goes on holiday without their parents).",stable,null,"analytical capability deployed when situations call for it - assessing risk and managing safety requires reasoning across multiple contexts and frameworks, with quality of analysis determining effectiveness"
blk_0447_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to recognise and manage peer influence in relation to risk-taking behaviour and personal safety, including peer influence online and on social media",blk_0447,"L740: personal safety, including peer influence online and on social media.",stable,null,Analytical capability deployed when situations involving peer influence arise - requires reasoning across multiple contexts and scenarios
blk_0449_item_01,do_skill,Type 2,reasoning_quality_rubric,"Skills to support self-awareness, self-management, social awareness, relationship skills and responsible decision making in contexts involving conflict and violence",blk_0449,"L742-744: involvement in conflict and violence. These include skills to support self-awareness, self-management, social awareness, relationship skills and responsible decision making, as well as skills to recognise and manage peer pressure.",stable,null,Analytical capabilities deployed when situations call for them - these are occasion-triggered skills for navigating social situations
blk_0449_item_02,do_skill,Type 2,reasoning_quality_rubric,Skills to recognise and manage peer pressure,blk_0449,"L742-744: involvement in conflict and violence. These include skills to support self-awareness, self-management, social awareness, relationship skills and responsible decision making, as well as skills to recognise and manage peer pressure.",stable,null,Analytical capability deployed when peer pressure situations arise - occasion-triggered skill
blk_0455_item_01,do_skill,Type 2,reasoning_quality_rubric,seek help where there is a concern about grooming or exploitation,blk_0455,L753: seek help where there is a concern.,stable,null,occasion-triggered analytical capability - deployed when a concerning situation is recognized; involves reasoning about appropriate help-seeking responses
---,,,,,,,,,
blk_0006_item_03,do_disposition,Type 3,multi_informant_observation,"grow into kind, caring adults who have respect for others",blk_0006,"L10-12: knowledge that form the building blocks of all positive relationships, supporting children from the start of their education to grow into kind, caring adults who have respect for others and know how to keep themselves and others safe.",stable,moderate,"Sustained default orientations that exist only as enacted across time and contexts - kindness, caring, and respect as lived qualities"
blk_0010_item_02,do_disposition,Type 3,multi_informant_observation,Care should be taken to ensure that children are not stigmatised based on their home circumstances.,blk_0010,"L19-23: many forms provide a nurturing environment for children, and can include single parent families, same-sex parents, families headed by grandparents, young carers, kinship carers, adoptive parents and foster parents/carers. Teaching should illustrate a wide range of family structures in a positive way, and care should be taken to ensure that children are not stigmatised based on their home circumstances.",classification_unstable,null,Sustained orientation - ongoing default practice of avoiding stigmatisation across contexts
blk_0012_item_04,do_disposition,Type 3,multi_informant_observation,keep themselves and others safe,blk_0012,"L25-28: positive relationships, but should also equip children to keep themselves and others safe, and to recognise and report risks and abuse, including online. This can be delivered by focusing on boundaries, privacy, and children’s rights over their own bodies and personal information. Pupils should be able to recognise emotional, physical and sexual abuse.",classification_unstable,null,sustained orientation that operates by default across contexts as an ongoing protective stance
blk_0026_item_02,do_disposition,Type 3,multi_informant_observation,respect those differences in other children's families,blk_0026,"L56-57: look different from their family, but that they should respect those differences and know that other children’s families are also characterised by love and care.",stable,null,sustained orientation of respect enacted across contexts - exists only as practised behaviour over time
blk_0052_item_01,do_disposition,Type 3,multi_informant_observation,"Setting and respecting healthy boundaries in relationships with friends, family, peers and adults",blk_0052,"L90: friends, family, peers and adults.",stable,moderate,"This describes a sustained default orientation that operates across multiple relationship contexts over time, requiring multi-informant observation of enacted behaviour"
blk_0058_item_01,do_disposition,Type 3,multi_informant_observation,"respecting others, including those who are different (for example, physically, in character, personality or backgrounds), or make different choices, or have different preferences or beliefs",blk_0058,"L98-100: respecting others, including those who are different (for example, physically, in character, personality or backgrounds), or make different choices, or have different preferences or beliefs.",stable,null,describes a sustained orientation that operates by default across contexts - respecting others is an enacted capacity that exists only as it is demonstrated over time in real interactions
blk_0079_item_02,do_disposition,Type 3,multi_informant_observation,The importance of exercising caution about sharing any information about themselves online,blk_0079,L134-135: themselves online. Understanding the importance of privacy and location settings to protect information online.,classification_unstable,null,Sustained default orientation of caution in online sharing behavior - operates across contexts as enacted practice
blk_0096_item_03,do_disposition,Type 3,multi_informant_observation,"The confidence needed to report abuse, concerns about something seen online or experienced in real life, or feelings of being unsafe or feeling bad about any adult.",blk_0096,"L156-157: life, or feelings of being unsafe or feeling bad about any adult and the vocabulary and confidence needed to do so.",stable,null,Sustained orientation - confidence as an enacted capacity that operates by default across contexts
blk_0107_item_02,do_disposition,Type 3,multi_informant_observation,"Develop healthy, safe and nurturing relationships of all kinds",blk_0107,"L177-180: education. RSE should provide young people with the information they need to develop healthy, safe and nurturing relationships of all kinds. This should include the knowledge they need in later life to keep themselves and others safe, and how to avoid sexually transmitted infections and unplanned pregnancies.",classification_unstable,null,Sustained orientation toward relationship quality that operates by default across contexts - Type 3 dispositional capacity
blk_0110_item_01,do_disposition,Type 3,multi_informant_observation,"RSE will enable young people to make their own choices about whether or when to develop safe, fulfilling and healthy sexual relationships, once they reach the age of consent, and to resist pressure to have sex",blk_0110,"L183-185: RSE will enable young people to make their own choices about whether or when to develop safe, fulfilling and healthy sexual relationships, once they reach the age of consent, and to resist pressure to have sex.",stable,null,Describes sustained orientations that operate by default across contexts - making autonomous choices about relationships and resisting pressure - rather than occasion-triggered skills
blk_0141_item_01,do_disposition,Type 3,multi_informant_observation,"treat others with kindness and respect, including in public spaces and including strangers",blk_0141,"L240-242: respect, including in public spaces and including strangers. Pupils should understand the legal rights and responsibilities regarding equality, and that everyone is unique and equal.",classification_unstable,null,"sustained default orientation - treating others with kindness and respect operates by default across contexts, not deployed when prompted"
blk_0143_item_02,do_disposition,Type 3,multi_informant_observation,"Developing one's own interests, hobbies, friendship groups, and skills",blk_0143,"L244-246: oneself, and how these characteristics support healthy relationships with others. This includes developing one’s own interests, hobbies, friendship groups, and skills. Pupils should understand what it means to be treated with respect by others.",stable,null,Sustained orientation - ongoing development of personal interests and social connections across contexts
blk_0148_item_04,do_disposition,Type 3,multi_informant_observation,Responsibilities of bystanders to report bullying,blk_0148,L252: responsibilities of bystanders to report bullying and how and where to get help.,classification_unstable,null,Sustained orientation toward taking responsibility as a bystander - exists only as enacted across contexts over time
blk_0170_item_03,do_disposition,Type 3,multi_informant_observation,Not to provide material to others that they would not want to be distributed further and not to pass on personal material which is sent to them,blk_0170,"L291-294: not to pass on personal material which is sent to them. Pupils should understand that any material provided online might be circulated, and that once this has happened there is no way of controlling where it ends up. Pupils should understand the serious risks of sending material to others, including the law concerning the sharing of images.",stable,null,Sustained orientation - a default practice of respecting privacy and boundaries in digital sharing that operates across contexts
blk_0203_item_05,do_disposition,Type 3,multi_informant_observation,Trusting their instincts when something doesn't feel right,blk_0203,"L357-363: friends, family, the wider community or strangers. Pupils should learn ways of seeking help when needed and how to report harmful behaviour. Pupils should understand that there are strategies they can use to increase their safety, and that this does not mean they will be blamed if they are victims of harmful behaviour. Pupils might reflect on the importance of trusting their instincts when something doesn’t feel right, and should understand that in some situations a person might appear trustworthy but have harmful intentions.",classification_unstable,null,Sustained default orientation that operates across contexts - dispositional capacity
blk_0355_item_02,do_disposition,Type 3,multi_informant_observation,looking after one's own and others' wellbeing,blk_0355,"L589-595: Many aspects of suicide prevention are addressed through the mental wellbeing curriculum. Starting in primary school, the curriculum includes recognising and talking about emotions, looking after one’s own and others’ wellbeing, being worried about friendships, other relationships, and judging whether feelings or behaviour require support. Teachers should discuss isolation, loneliness and bullying, and how to cope when things go wrong in life. It is also important to ensure pupils understand how to seek help from a trusted adult, including when they are concerned about another person.",classification_unstable,null,sustained default orientation of caring for wellbeing that operates across contexts
blk_0430_item_02,do_disposition,Type 3,multi_informant_observation,taking responsibility for their own health through regular self-examination and screening,blk_0430,L711: self-examination and screening.,stable,null,sustained orientation - responsibility enacted as default practice over time
---,,,,,,,,,
blk_0003,HALTED,,,Curriculum Content,blk_0003,L7: Curriculum Content,,,severe_underspecification: meta_or_nonteachable
blk_0004,HALTED,,,Relationships education (Primary),blk_0004,L8: Relationships education (Primary),,,severe_underspecification: meta_or_nonteachable
blk_0013,HALTED,,,"Even very young children can be equipped to understand what counts as abusive behaviour and to trust their instincts about behaviour that doesn’t feel right. In addition, pupils should understand about bullying, and that this can include the use of derogatory terms relating to sex, race, disability or sexual orientation.",blk_0013,"L29-32: Even very young children can be equipped to understand what counts as abusive behaviour and to trust their instincts about behaviour that doesn’t feel right. In addition, pupils should understand about bullying, and that this can include the use of derogatory terms relating to sex, race, disability or sexual orientation.",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('know', 'Type 1'), ('know', 'Type 1'))), ('items', (('do_skill', 'Type 2'), ('know', 'Type 1'))), ('items', (('do_disposition', 'Type 3'), ('know', 'Type 1'), ('know', 'Type 1')))]"
blk_0017,HALTED,,,"way that does not cause unreasonable alarm and does not appear to normalise risky behaviours or activities. For example, in late primary, schools may decide to discuss the 7",blk_0017,"L37-39: way that does not cause unreasonable alarm and does not appear to normalise risky behaviours or activities. For example, in late primary, schools may decide to discuss the 7",,,"severe_underspecification: This content is a meta-instructional statement about how schools should approach teaching protective content, not a specification of what students should know, understand, or be able to do. It provides guidance to educators about pedagogical approach but contains no teachable learning destination for students."
blk_0018,HALTED,,,"pressure to share naked images if this is affecting pupils in the school. There may also be cases, such as when they know that pupils have seen pornography, in which schools may feel the need to discuss online sexual content. Teaching should be age appropriate and respectful of all children, including those who may have no familiarity with the topics under discussion. Schools should also inform parents of any deviation from their published RSE policy in advance and share any relevant materials with them on request.",blk_0018,"L41-46: pressure to share naked images if this is affecting pupils in the school. There may also be cases, such as when they know that pupils have seen pornography, in which schools may feel the need to discuss online sexual content. Teaching should be age appropriate and respectful of all children, including those who may have no familiarity with the topics under discussion. Schools should also inform parents of any deviation from their published RSE policy in advance and share any relevant materials with them on request.",,,"severe_underspecification: This content is procedural guidance for schools about policy implementation and communication with parents, not learning objectives for pupils. It describes administrative processes rather than teachable content for students."
blk_0019,HALTED,,,Relationships education: content to be covered by the end of primary,blk_0019,L47: Relationships education: content to be covered by the end of primary,,,severe_underspecification: meta_or_nonteachable
blk_0020,HALTED,,,Families and people who care for me Curriculum content:,blk_0020,L48-49: Families and people who care for me Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0033,HALTED,,,Caring friendships Curriculum content:,blk_0033,L64-65: Caring friendships Curriculum content:,,,"severe_underspecification: meta_or_nonteachable - this is a section header/label with no substantive teachable content, just indicating a curriculum category"
blk_0047,HALTED,,,8,blk_0047,L82: 8,,,severe_underspecification: meta_or_nonteachable
blk_0048,HALTED,,,"Respectful, kind relationships Curriculum content:",blk_0048,"L84-85: Respectful, kind relationships Curriculum content:",,,"severe_underspecification: meta_or_nonteachable - this is a curriculum section header with no substantive teachable content, only a category label"
blk_0070,HALTED,,,9,blk_0070,L115: 9,,,severe_underspecification: meta_or_nonteachable
blk_0071,HALTED,,,Online safety and awareness Curriculum content:,blk_0071,L117-118: Online safety and awareness Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0084,HALTED,,,Being Safe Curriculum content:,blk_0084,L142-143: Being Safe Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0099,HALTED,,,10,blk_0099,L160: 10,,,severe_underspecification: meta_or_nonteachable
blk_0100,HALTED,,,Sex Education (Primary),blk_0100,L162: Sex Education (Primary),,,severe_underspecification: meta_or_nonteachable
blk_0105,HALTED,,,Relationships and Sex Education (RSE): Secondary,blk_0105,L175: Relationships and Sex Education (RSE): Secondary,,,severe_underspecification: meta_or_nonteachable
blk_0109,HALTED,,,"or normalise early sexual experimentation. By supporting confidence and self-esteem,",blk_0109,"L182: or normalise early sexual experimentation. By supporting confidence and self-esteem,",,,"severe_underspecification: This is a fragment of a larger sentence that provides no complete teachable claim or expectation. The content appears to be the middle portion of a sentence about what effective RSE does not do and how it supports learners, but without the complete context, no specific learning destination can be identified."
blk_0115,HALTED,,,11,blk_0115,L196: 11,,,severe_underspecification: meta_or_nonteachable
blk_0118,HALTED,,,12,blk_0118,L201: 12,,,severe_underspecification: meta_or_nonteachable
blk_0120,HALTED,,,Secondary relationships and sex education curriculum content,blk_0120,L205-206: Secondary relationships and sex education curriculum content,,,severe_underspecification: meta_or_nonteachable
blk_0121,HALTED,,,Schools should continue to develop knowledge of topics specified for primary as required and in addition cover the following content by the end of secondary: Families Curriculum content:,blk_0121,L207-210: Schools should continue to develop knowledge of topics specified for primary as required and in addition cover the following content by the end of secondary: Families Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0124,HALTED,,,up children.,blk_0124,L213: up children.,,,"severe_underspecification: This appears to be a fragment of a sentence or heading continuation with no complete teachable claim. The phrase 'up children.' lacks sufficient context to determine what propositional knowledge, skill, or disposition is being described."
blk_0136,HALTED,,,8 Age of Marriage Act 2023 13,blk_0136,L229-230: 8 Age of Marriage Act 2023 13,,,severe_underspecification: meta_or_nonteachable - this appears to be a reference citation or document metadata (Age of Marriage Act 2023 with page number 13) rather than teachable curriculum content
blk_0137,HALTED,,,Respectful relationships Curriculum content:,blk_0137,L232-233: Respectful relationships Curriculum content:,,,severe_underspecification: meta_or_nonteachable - this is a section header/label with no substantive teachable content
blk_0161,HALTED,,,14,blk_0161,L275: 14,,,severe_underspecification: meta_or_nonteachable
blk_0162,HALTED,,,Online safety and awareness Curriculum content:,blk_0162,L277-278: Online safety and awareness Curriculum content:,,,"severe_underspecification: meta_or_nonteachable - this is a section header/label with no substantive teachable content, only indicating a curriculum category"
blk_0181,HALTED,,,and where to go for help and advice.,blk_0181,L317: and where to go for help and advice.,,,"severe_underspecification: This fragment appears to be a continuation of a previous statement and lacks sufficient context to determine what specific knowledge, understanding, or capability is being described. The phrase 'and where to go for help and advice' by itself does not specify what help is needed for, what advice is sought, or what the learner should know or be able to do."
blk_0184,HALTED,,,"9 For example, see Report Remove 15",blk_0184,"L321-322: 9 For example, see Report Remove 15",,,"severe_underspecification: meta_or_nonteachable - this is a footnote reference with no teachable content, only directing readers to an external report"
blk_0194,HALTED,,,16,blk_0194,L341: 16,,,severe_underspecification: meta_or_nonteachable
blk_0195,HALTED,,,Being Safe Curriculum content:,blk_0195,L343-344: Being Safe Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0199,HALTED,,,"in relationships from peers or others, including sexual pressure, and how to avoid putting pressure on others.",blk_0199,"L350-351: in relationships from peers or others, including sexual pressure, and how to avoid putting pressure on others.",,,"classification_unreliable: no signature achieved 2/3 agreement across runs; observed signatures: [('items', (('do_skill', 'Type 2'), ('do_skill', 'Type 2'))), ('items', (('do_skill', 'Type 2'),)), ('items', (('do_skill', 'Type 2'), ('know', 'Type 1')))]"
blk_0214,HALTED,,,to get help if needed.,blk_0214,L377: to get help if needed.,,,"severe_underspecification: The content fragment 'to get help if needed' appears to be an incomplete sentence or continuation from previous content. It lacks sufficient context to determine what specific knowledge, understanding, or capability is being described. Without knowing what the 'help' refers to or under what circumstances it would be needed, no teachable learning target can be operationalised."
blk_0219,HALTED,,,"(FGM), virginity testing and hymenoplasty, where to find support, and the law around these areas. This should include that it is a criminal offence for anyone to perform or",blk_0219,"L382-383: (FGM), virginity testing and hymenoplasty, where to find support, and the law around these areas. This should include that it is a criminal offence for anyone to perform or",,,"severe_underspecification: This appears to be a sentence fragment from a larger statement about FGM, virginity testing and hymenoplasty. The content cuts off mid-sentence ('criminal offence for anyone to perform or') and lacks sufficient context to determine what specific knowledge, understanding, or capability is being targeted. Without the complete statement, no teachable destination can be identified."
blk_0221,HALTED,,,17,blk_0221,L388: 17,,,severe_underspecification: meta_or_nonteachable - content is only a page number with no teachable substance
blk_0230,HALTED,,,18,blk_0230,L402: 18,,,severe_underspecification: meta_or_nonteachable
blk_0231,HALTED,,,"Intimate and sexual relationships, including sexual health Curriculum content:",blk_0231,"L404-405: Intimate and sexual relationships, including sexual health Curriculum content:",,,"severe_underspecification: meta_or_nonteachable - this is a section header/label that contains no teachable content, only a navigation/organizational phrase"
blk_0255,HALTED,,,19,blk_0255,L439: 19,,,"severe_underspecification: meta_or_nonteachable - content is only a page number with no teachable claim, propositional content, or behavioural expectation"
blk_0257,HALTED,,,Primary health and wellbeing: content to be covered by the end of primary General wellbeing Curriculum content:,blk_0257,L443-446: Primary health and wellbeing: content to be covered by the end of primary General wellbeing Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0268,HALTED,,,support.,blk_0268,L461: support.,,,"severe_underspecification: The content is a sentence fragment 'support.' with no subject, verb, or complete propositional claim. Without the full sentence structure, there is no identifiable teachable destination - no factual knowledge to hold, no conceptual understanding to develop, no skill to deploy, and no sustained orientation to enact."
blk_0276,HALTED,,,help.,blk_0276,L472: help.,,,"severe_underspecification: The content 'help.' is a sentence fragment that provides no teachable destination - no propositional knowledge to understand, no skill to deploy, and no disposition to enact. It appears to be an incomplete statement that cannot be operationalised through any assessment route."
blk_0277,HALTED,,,21,blk_0277,L473: 21,,,severe_underspecification: meta_or_nonteachable
blk_0278,HALTED,,,Wellbeing online Curriculum content:,blk_0278,L475-476: Wellbeing online Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0299,HALTED,,,22,blk_0299,L502: 22,,,severe_underspecification: meta_or_nonteachable
blk_0300,HALTED,,,Physical health and fitness Curriculum content:,blk_0300,L504-505: Physical health and fitness Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0307,HALTED,,,Healthy eating Curriculum content:,blk_0307,L513-514: Healthy eating Curriculum content:,,,"severe_underspecification: meta_or_nonteachable - this is a section header/label with no substantive teachable content, only indicating a curriculum category"
blk_0314,HALTED,,,"Drugs, alcohol, tobacco and vaping Curriculum content:",blk_0314,"L522-523: Drugs, alcohol, tobacco and vaping Curriculum content:",,,severe_underspecification: meta_or_nonteachable
blk_0317,HALTED,,,23,blk_0317,L528: 23,,,severe_underspecification: meta_or_nonteachable
blk_0318,HALTED,,,Health protection and prevention Curriculum content:,blk_0318,L530-531: Health protection and prevention Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0331,HALTED,,,Personal safety Curriculum content:,blk_0331,L548-549: Personal safety Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0336,HALTED,,,Basic first aid Curriculum content:,blk_0336,L554-555: Basic first aid Curriculum content:,,,"severe_underspecification: meta_or_nonteachable - this is a section header/label that contains no teachable content, only indicating that basic first aid curriculum content will follow"
blk_0341,HALTED,,,24,blk_0341,L560: 24,,,severe_underspecification: meta_or_nonteachable
blk_0342,HALTED,,,Developing bodies Curriculum content:,blk_0342,L562-563: Developing bodies Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0349,HALTED,,,Health and wellbeing: Secondary,blk_0349,L575: Health and wellbeing: Secondary,,,severe_underspecification: meta_or_nonteachable
blk_0353,HALTED,,,"the secondary curriculum content. This includes topics such as eating disorders and self- harm. These topics can be taught about in secondary schools in a safe and sensitive way but are specialised areas and schools should use qualified support or advice, ensure that they are using reliable high-quality teaching material, and signpost to external support as needed. Schools may consider accessing support from the NHS or local specialist services who may be able to provide advice and CPD for teachers. It is important that schools ensure that teachers are properly equipped to lead discussions about these topics, including what to do if a pupil makes a disclosure.",blk_0353,"L580-587: the secondary curriculum content. This includes topics such as eating disorders and self- harm. These topics can be taught about in secondary schools in a safe and sensitive way but are specialised areas and schools should use qualified support or advice, ensure that they are using reliable high-quality teaching material, and signpost to external support as needed. Schools may consider accessing support from the NHS or local specialist services who may be able to provide advice and CPD for teachers. It is important that schools ensure that teachers are properly equipped to lead discussions about these topics, including what to do if a pupil makes a disclosure.",,,severe_underspecification: meta_or_nonteachable
blk_0359,HALTED,,,Secondary health and wellbeing curriculum content,blk_0359,L604: Secondary health and wellbeing curriculum content,,,severe_underspecification: meta_or_nonteachable
blk_0360,HALTED,,,Schools should continue to develop knowledge of topics specified for primary as required and in addition cover the following content by the end of secondary: Mental wellbeing Curriculum content:,blk_0360,L605-608: Schools should continue to develop knowledge of topics specified for primary as required and in addition cover the following content by the end of secondary: Mental wellbeing Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0378,HALTED,,,27,blk_0378,L637: 27,,,severe_underspecification: meta_or_nonteachable - content is only a page number with no teachable substance
blk_0379,HALTED,,,Wellbeing online Curriculum content:,blk_0379,L639-640: Wellbeing online Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0394,HALTED,,,Physical health and fitness Curriculum content:,blk_0394,L661-662: Physical health and fitness Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0398,HALTED,,,conditions.,blk_0398,L667: conditions.,,,"severe_underspecification: The content is a sentence fragment ('conditions.') that provides no teachable substance. It appears to be an incomplete heading or navigation element with no propositional content, procedural knowledge, or behavioral expectation that could be operationalized."
blk_0401,HALTED,,,Healthy eating Curriculum content:,blk_0401,L670-671: Healthy eating Curriculum content:,,,severe_underspecification: meta_or_nonteachable
blk_0407,HALTED,,,28,blk_0407,L677: 28,,,severe_underspecification: meta_or_nonteachable - content is only a page number with no teachable substance
blk_0408,HALTED,,,"Drugs, alcohol, tobacco and vaping Curriculum content:",blk_0408,"L679-680: Drugs, alcohol, tobacco and vaping Curriculum content:",,,severe_underspecification: meta_or_nonteachable
blk_0421,HALTED,,,29,blk_0421,L699: 29,,,severe_underspecification: meta_or_nonteachable
blk_0422,HALTED,,,"Health protection and prevention, and understanding the healthcare system Curriculum content:",blk_0422,"L701-702: Health protection and prevention, and understanding the healthcare system Curriculum content:",,,severe_underspecification: meta_or_nonteachable
blk_0442,HALTED,,,30,blk_0442,L731: 30,,,severe_underspecification: meta_or_nonteachable
blk_0443,HALTED,,,Personal safety Curriculum content:,blk_0443,L733-734: Personal safety Curriculum content:,,,severe_underspecification: meta_or_nonteachable - this is a section header/navigation label with no substantive teachable content
blk_0451,HALTED,,,and/or knife crime.,blk_0451,L746: and/or knife crime.,,,"severe_underspecification: Fragment appears to be continuation of previous content ('and/or knife crime') with no standalone teachable claim, propositional content, or behavioural expectation that could be operationalised"
blk_0456,HALTED,,,Basic first aid Curriculum content:,blk_0456,L754-755: Basic first aid Curriculum content:,,,"severe_underspecification: meta_or_nonteachable - this is a section header/label with no substantive teachable content, only indicating a curriculum area"
blk_0460,HALTED,,,Developing bodies Curriculum content:,blk_0460,L759-760: Developing bodies Curriculum content:,,,severe_underspecification: meta_or_nonteachable
